id;Agregado;ID;Descrição
XN;Pesquisa Nacional de Saúde;5126;Pessoas que procuraram atendimento de saúde nas duas últimas semanas anteriores à data da pesquisa e não conseguiram atendimento na primeira vez que procuraram, por avaliação do estado de saúde e situação do domicílio
XN;Pesquisa Nacional de Saúde;5127;Pessoas que procuraram atendimento de saúde nas duas últimas semanas anteriores à data da pesquisa e conseguiram atendimento, por sexo e situação do domicílio (2013)
XN;Pesquisa Nacional de Saúde;5128;Pessoas que procuraram atendimento de saúde nas duas últimas semanas anteriores à data da pesquisa e conseguiram atendimento, por grupo de idade e situação do domicílio (2013)
XN;Pesquisa Nacional de Saúde;5129;Pessoas que procuraram atendimento de saúde nas duas últimas semanas anteriores à data da pesquisa e conseguiram atendimento, por cor ou raça e situação do domicílio (2013)
XN;Pesquisa Nacional de Saúde;5130;Pessoas que procuraram atendimento de saúde nas duas últimas semanas anteriores à data da pesquisa e conseguiram atendimento, por rendimento mensal domiciliar per capita e situação do domicílio (2013)
XN;Pesquisa Nacional de Saúde;5131;Pessoas que procuraram atendimento de saúde nas duas últimas semanas anteriores à data da pesquisa e conseguiram atendimento, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;5132;Pessoas que procuraram atendimento de saúde nas duas últimas semanas anteriores à data da pesquisa e conseguiram atendimento, por avaliação do estado de saúde e situação do domicílio
XN;Pesquisa Nacional de Saúde;5133;Pessoas de 18 anos ou mais de idade que sempre usam cinto de segurança no banco da frente quando dirigem ou andam de carro/automóvel, van ou táxi, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;5134;Pessoas de 18 anos ou mais de idade que sempre usam cinto de segurança no banco da frente quando dirigem ou andam de carro/automóvel, van ou táxi, por grupo de idade e situação do domicílio
XN;Pesquisa Nacional de Saúde;5135;Pessoas de 18 anos ou mais de idade que sempre usam cinto de segurança no banco da frente quando dirigem ou andam de carro/automóvel, van ou táxi, por cor ou raça e situação do domicílio
XN;Pesquisa Nacional de Saúde;5136;Pessoas de 18 anos ou mais de idade que sempre usam cinto de segurança no banco da frente quando dirigem ou andam de carro/automóvel, van ou táxi, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;5137;Pessoas de 18 anos ou mais de idade que sempre usam cinto de segurança no banco da frente quando dirigem ou andam de carro/automóvel, van ou táxi, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;5138;Pessoas de 18 anos ou mais de idade que sempre usam cinto de segurança no banco da frente quando dirigem ou andam de carro/automóvel, van ou táxi, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;5139;Pessoas que tiveram atendimento de urgência no domicílio nos últimos doze meses anteriores à data da entrevista, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;5140;Pessoas que tiveram atendimento de urgência no domicílio nos últimos doze meses anteriores à data da entrevista, por avaliação do estado de saúde e situação do domicílio
XN;Pesquisa Nacional de Saúde;5141;Pessoas de 18 anos ou mais de idade que escovam os dentes pelo menos duas vezes por dia, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;5142;Pessoas de 18 anos ou mais de idade que usam algum tipo de prótese dentária, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;5143;Pessoas de 18 anos ou mais de idade que usam algum tipo de prótese dentária, por grupo de idade e situação do domicílio
XN;Pesquisa Nacional de Saúde;5145;Pessoas de 18 anos ou mais de idade que usam algum tipo de prótese dentária, por cor ou raça e situação do domicílio
XN;Pesquisa Nacional de Saúde;5146;Pessoas de 18 anos ou mais de idade que usam algum tipo de prótese dentária, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;5147;Pessoas de 18 anos ou mais de idade que escovam os dentes pelo menos duas vezes por dia, por grupo de idade e situação do domicílio
XN;Pesquisa Nacional de Saúde;5148;Pessoas de 18 anos ou mais de idade que usam algum tipo de prótese dentária, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;5149;Pessoas de 18 anos ou mais de idade que escovam os dentes pelo menos duas vezes por dia, por cor ou raça e situação do domicílio
XN;Pesquisa Nacional de Saúde;5150;Pessoas que tiveram atendimento de urgência no domicílio nos últimos doze meses anteriores à data da entrevista, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;5151;Pessoas de 18 anos ou mais de idade que escovam os dentes pelo menos duas vezes por dia, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;5154;Pessoas de 18 anos ou mais de idade que escovam os dentes pelo menos duas vezes por dia, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;5155;Pessoas de 18 anos ou mais de idade que usam algum tipo de prótese dentária, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;5156;Pessoas de 18 anos ou mais de idade que escovam os dentes pelo menos duas vezes por dia, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;5157;Pessoas de 18 anos ou mais de idade que perderam 13 ou mais dentes e têm dificuldade intensa ou muito intensa para se alimentar, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;5158;Pessoas de 18 anos ou mais de idade que perderam 13 ou mais dentes e têm dificuldade intensa ou muito intensa para se alimentar, por grupo de idade e situação do domicílio
XN;Pesquisa Nacional de Saúde;5159;Pessoas de 18 anos ou mais de idade que perderam 13 ou mais dentes e têm dificuldade intensa ou muito intensa para se alimentar,por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;5160;Pessoas de 18 anos ou mais de idade que perderam 13 ou mais dentes e têm dificuldade intensa ou muito intensa para se alimentar, por cor ou raça e situação do domicílio
XN;Pesquisa Nacional de Saúde;5161;Pessoas de 18 anos ou mais de idade que perderam 13 ou mais dentes e têm dificuldade intensa ou muito intensa para se alimentar, por condição em relação à força de trabalho na semana de referência e situação do domicílio
XN;Pesquisa Nacional de Saúde;5162;Pessoas de 18 anos ou mais de idade que perderam 13 ou mais dentes e têm dificuldade intensa ou muito intensa para se alimentar, por rendimento mensal domiciliar per capita e situação do domicílio
XN;Pesquisa Nacional de Saúde;5163;Pessoas de 18 anos ou mais de idade que sempre usam cinto de segurança no banco de trás quando andam de carro/automóvel, van ou táxi, por sexo e situação do domicílio
XN;Pesquisa Nacional de Saúde;5178;Pessoas cujo plano de saúde (médico ou odontológico) era pago diretamente pelo titular, outro morador do domicilio ou pessoa não moradora, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;5179;Pessoas que deixaram de realizar atividades habituais nas últimas duas semanas anteriores à pesquisa por motivo de saúde, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;5180;Pessoas que costumam procurar o mesmo lugar, médico ou serviço de saúde, quando precisam de atendimento de saúde, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;5181;Pessoas que consultaram médico nos últimos 12 meses, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;5182;Pessoas que consultaram dentista nos últimos 12 meses, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;5183;Pessoas que procuraram atendimento de saúde nas duas últimas semanas anteriores à data da pesquisa, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;5184;Pessoas que procuraram atendimento de saúde nas duas últimas semanas anteriores à data da pesquisa e conseguiram atendimento na primeira vez que procuraram, por nível de instrução e situação do domicílio (2013)
XN;Pesquisa Nacional de Saúde;5185;Pessoas que procuraram atendimento de saúde nas duas últimas semanas anteriores à data da pesquisa e não conseguiram atendimento na primeira vez que procuraram, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;5186;Pessoas que procuraram atendimento de saúde nas duas últimas semanas anteriores à data da pesquisa e tiveram medicamento receitado, por nível de instrução e situação do domicílio (2013)
XN;Pesquisa Nacional de Saúde;5187;Pessoas que conseguiram obter todos os medicamentos receitados no último atendimento de saúde, por nível de instrução e situação do domicílio (2013)
XN;Pesquisa Nacional de Saúde;5188;Pessoas que conseguiram obter pelo menos um dos medicamentos receitados no último atendimento de saúde, por nível de instrução e situação do domicílio (2013)
XN;Pesquisa Nacional de Saúde;5189;Pessoas que conseguiram obter no programa Farmácia Popular pelo menos um dos medicamentos receitados no último atendimento de saúde, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;5193;Pessoas que conseguiram obter no serviço público de saúde pelo menos um dos medicamentos receitados no último atendimento de saúde, por nível de instrução e situação do domicílio (2013)
XN;Pesquisa Nacional de Saúde;5194;Pessoas que ficaram internadas em hospitais por 24 horas ou mais nos doze meses anteriores à data da entrevista, por nível de instrução e situação do domicílio
XN;Pesquisa Nacional de Saúde;5195;Pessoas que ficaram internadas em hospitais por 24 horas ou mais nos doze meses anteriores à data da entrevista, através do Sistema Único de Saúde, e a avaliação do atendimento recebido foi boa ou muito boa, por nível de instrução e situação do domicílio
